,종목명,회계년,영업활동CF/총자산(%),투자활동CF/총자산(%),재무활동CF/총자산(%)
642,대영포장,2021,4.083560099978947,-12.508914761300433,7.543117388133309
643,대영포장,2022,10.783245922451247,-1.5931212231518943,-7.910824135021138
644,대영포장,2023,6.568149533599141,6.99476908466192,-13.071392473377424
645,대우건설,2019,-3.1940160725278326,2.6211876468894975,1.1098518135906783
646,대우건설,2020,4.3884268346525745,0.5065460380427912,-4.502866568509313
647,대우건설,2021,16.70346533085043,-8.763271584826535,-5.560171842990432
648,대우건설,2022,-3.798301485031694,2.9862525948987475,3.8637514712916996
649,대우건설,2023,-7.407420404966723,0.2309199220275978,1.4919075317961699
650,대우부품,2019,3.0522026849124697,-10.154718823512846,5.464239393258139
651,대우부품,2020,-0.0819349848819115,-8.780551012610275,11.054314783441468
652,대우부품,2021,4.414730189132984,-5.064464970723743,-1.028199915460639
653,대우부품,2022,5.778235343824278,-11.063744975818498,5.467511781680277
654,대우부품,2023,3.8394908624475503,-7.970668595176996,3.669867710073383
655,한화오션,2019,22.54442434368231,-4.297137582969002,-3.5038872910324113
656,한화오션,2020,-4.442180955263381,1.3355010447358027,-2.9848865551078707
657,한화오션,2021,4.572882672462729,0.9538214837559043,-1.4780213756218237
658,한화오션,2022,-8.707598642507982,0.7189974946768944,-1.0606736925614197
659,한화오션,2023,-13.905965732324036,1.4106099349532517,20.690138381783814
660,대웅,2019,8.289719030756102,-8.976164129821479,-0.9862984696315499
661,대웅,2020,7.910923147634278,-1.675443391307001,0.8854588825782026
662,대웅,2021,6.903078555256184,-11.358563228703666,0.5700291875849522
663,대웅,2022,6.9054300032280205,-4.886428062907909,1.0455195055499955
664,대웅,2023,8.716847696675083,-8.681266883651034,-1.2285056338191827
665,대웅제약,2019,4.624046624796537,-6.872225003803963,-0.45438706966569475
666,대웅제약,2020,7.387568353991564,-9.302138282070867,4.8713681424339335
667,대웅제약,2021,2.8350914260489217,-6.2156481845561915,3.5602451789583225
668,대웅제약,2022,7.561666468673986,-6.8361122357434,0.992528234797078
669,대웅제약,2023,7.682764604824956,-9.35545050365628,2.215341518284468
670,대원강업,2019,0.5880230007123318,-2.1403399929229034,1.597305246038874
671,대원강업,2020,3.8890149755496486,-2.868240400776075,-1.9494560716883165
672,대원강업,2021,1.4623265885107701,-0.9168823360977472,-1.5011776090951297
673,대원강업,2022,5.560361763845799,1.6050410580978633,-3.3747699623470497
674,대원강업,2023,5.287274051594581,-3.7860997276110266,-3.687299436674131
675,대원전선,2019,2.175597145360601,0.516174669951611,-1.9017171671704465
676,대원전선,2020,4.244609687517895,-2.460689655747088,-1.9827958824922856
677,대원전선,2021,-3.920367878834673,-1.1874548670153262,4.819689511045
678,대원전선,2022,12.947412208493747,-8.830592223570436,-2.6290968430401915
679,대원전선,2023,-2.506406243252964,6.7121562753705035,-0.6556742464742299
680,대원제약,2019,9.455750573409977,-14.557876812081577,4.526001567607546
681,대원제약,2020,7.443425171877512,-4.442734359461886,-3.7541458962290983
682,대원제약,2021,5.217513634168405,-9.687446239631283,11.296298433612547
683,대원제약,2022,5.823689815095298,-4.580609189019499,-4.500173967563705
684,대원제약,2023,10.183958828747516,-13.438423387610191,3.841175528876037
685,대원화성,2019,8.109051977098032,-3.7657992418348627,-1.4860148574742034
686,대원화성,2020,-2.904517753423095,-4.428372634734125,3.175088538122132
687,대원화성,2021,-5.418038066890314,-0.8399177746617523,6.362048687258261
688,대원화성,2022,-5.186080693452369,0.5129641113185263,2.6327578098222406
689,대원화성,2023,-0.2155274102127209,-3.9203779440610558,5.945038111117997
690,대유에이텍,2019,3.6669479644314857,-3.004313613665318,-1.9501501102313876
691,대유에이텍,2020,7.922943948440167,-1.9256116799660339,0.6894190366910425
692,대유에이텍,2021,-1.667939535459435,-6.255795213880258,7.016123595928818
693,대유에이텍,2022,-0.2943500645155712,-1.0031573688484583,1.6233268020609248
694,대유에이텍,2023,-7.861740305057498,19.450085914357526,-37.89430053565122
695,대유플러스,2019,1.2560453529369542,-4.823062946795499,2.8138921271796544
696,대유플러스,2020,4.241261358140068,-5.70003270957917,6.366878211016512
697,대유플러스,2021,-2.3121058109217336,-9.06292514331007,13.865730855473016
698,대유플러스,2022,2.843015615479602,-1.7632610069341526,-0.010326019660338642
699,대유플러스,2023,-105.32215813176113,62.30094803656324,-36.47056026521256
700,대창,2019,2.0737976047853826,-0.6009354985219216,-0.4713726583835378
701,대창,2020,-2.077097286545706,-5.482826792598905,6.153208603450049
702,대창,2021,-4.772821762378879,-5.793430473552711,12.73971408563277
703,대창,2022,3.8639256650976743,-1.255308465431505,0.42401068990916607
704,대창,2023,-1.414011625664778,-0.5389690606744317,-1.7788268831397127
705,대창단조,2019,18.784640768768643,-12.264448640825911,-4.856963235782981
706,대창단조,2020,5.321619066131168,4.41883094025653,-3.740674386788015
707,대창단조,2021,-4.506068494017318,0.5050535998718219,-0.7514985530662436
708,대창단조,2022,8.658441812515557,-4.801264376043544,0.3296052913815746
709,대창단조,2023,21.93207482477565,-20.65466649595713,-2.8152976684529083
710,대한방직,2019,-9.757874383812815,-1.1778200080284105,-24.25188235063441
711,대한방직,2020,2.0045582865066613,-4.394725738077891,3.1446434918244384
712,대한방직,2021,-4.058432982769771,-4.599869946587478,6.146999563049423
713,대한방직,2022,1.5276005279122358,6.784897450269052,-6.925495922280657
714,대한방직,2023,5.837556268100145,3.145290896176299,-11.121641299454016
715,대한유화,2019,11.366561229629422,-7.726989736561908,-1.4436285264327493
716,대한유화,2020,14.25130885504688,-6.521282640955044,-0.6035537095681599
717,대한유화,2021,12.465807047622036,-12.011004770175338,-0.7931659166935364
718,대한유화,2022,-2.1845610560218156,-6.026111055183955,-0.9798227707818497
719,대한유화,2023,3.8945030163209546,-7.231408599154589,3.1025628979163553
720,대한전선,2019,6.411137671303235,-0.9834456428737195,1.3557614389020398
721,대한전선,2020,1.389102373324872,-1.0430168126046493,-5.825109419305038
722,대한전선,2021,-1.3593358745053643,1.8305973623080383,0.4000768219138658
723,대한전선,2022,-2.8763616883970573,-5.2850215130042155,12.091081557491842
724,대한전선,2023,1.6351310902134826,-3.050312709418481,5.179455638774509
725,대한제강,2019,4.520358591798628,-5.107351962057134,-2.5566118388933186
726,대한제강,2020,20.969302649826467,-17.654905287610525,-1.5046315258521716
727,대한제강,2021,11.973442815681226,-6.583887026080553,1.0087314109581669
728,대한제강,2022,5.994300960114759,8.32750074946939,-4.938643797028851
729,대한제강,2023,5.56516172343526,-3.1133586189542046,-5.095113922977988
730,대한제당,2019,0.7444112952697928,1.5919207700764972,-0.6682569116815283
731,대한제당,2020,5.64959066924041,-4.145086720559359,-1.6162048076386029
732,대한제당,2021,-1.0013876212115764,1.799164069721835,0.1536010325938336
733,대한제당,2022,0.9249005107394949,6.320382388001644,0.20192973008579157
734,대한제당,2023,3.3769217358018557,0.11174433719546178,-4.944711807189673
735,대한제분,2019,0.3315049817210041,-2.52688468068466,2.02444219457296
736,대한제분,2020,4.395619836607894,-5.297475867966503,2.864046701801365
737,대한제분,2021,2.1684309769375973,-7.601460508644879,4.448867094115405
738,대한제분,2022,-4.513106823729847,7.54892081081239,-3.7168893620648054
739,대한제분,2023,9.781368682060227,-0.1356429708723661,-2.622065076220214
740,대한항공,2019,8.469232746420497,-5.734951744040657,-5.357088511685713
741,대한항공,2020,5.465265427327483,-0.010782554246378799,-3.406698330262254
742,대한항공,2021,13.175646299991458,-9.166302157495114,-4.54117672310159
743,대한항공,2022,19.216772166773875,-10.26253544286922,-9.304283504933917
744,대한항공,2023,13.465697420776893,-7.92955900840126,-6.861216978374792
745,대한화섬,2019,1.506556265044188,0.9893833542271132,-2.549347647085644
746,대한화섬,2020,1.8329577227696034,1.5885194171499446,1.9398119926108621
747,대한화섬,2021,-0.3509998960784768,0.4443368278651984,0.25104347764266594
748,대한화섬,2022,0.291006478749747,0.9567979633247647,-0.3710038943189815
749,대한화섬,2023,-0.48869254839955123,-0.2874263343221105,2.693954001011397
750,대현,2019,3.3932480793829622,1.6459712161554114,-1.8585068519653378
751,대현,2020,5.095381210716004,-5.526757452399778,-2.402311350570976
752,대현,2021,10.957109776216905,-6.57552064505083,-1.292976468439026
753,대현,2022,7.314094797705573,-6.621073044828315,-1.9288316720635006
754,대현,2023,11.618257097762989,-8.489740853756208,-2.15593817981364
755,대호에이엘,2019,2.5086771888992483,-2.0136550302831617,-2.7254425519575975
756,대호에이엘,2020,-4.592923470621417,-9.72468109661994,18.41901958213746
757,대호에이엘,2021,-2.642003846198878,-11.388154568546824,31.84833756756116
758,대호에이엘,2022,3.2991754729956324,-7.318192411326472,4.134053995417314
759,대호에이엘,2023,4.5638064712847095,-2.7510747360391252,-3.4815723693988008
760,더존비즈온,2019,8.465009778143088,-63.86670332828716,53.965261856930134
761,더존비즈온,2020,13.104913858784425,-7.122827607465361,-2.3365910444399716
762,더존비즈온,2021,6.746227461214449,-14.331128907004482,5.175116958584736
763,더존비즈온,2022,9.285394335404487,3.6469439643059145,-11.408568598784953
764,더존비즈온,2023,11.45205126397279,-7.749240383714508,-3.7054549730113706
765,덕성,2019,2.2178662042598023,-1.2976322437646075,-0.44986936871291244
766,덕성,2020,5.234879965169802,-0.9275971517372253,0.14775625187030142
767,덕성,2021,5.822760520497624,-17.8960102989029,7.94090326363917
768,덕성,2022,7.78773371204101,-3.8768918623639586,0.1817477930570918
769,덕성,2023,9.827969363320731,-7.261345663106243,-2.860046385600743
770,덕양산업,2019,1.397977574542052,-7.735567728703568,-0.22404934703328414
771,덕양산업,2020,4.930504502190039,-5.049366554328483,2.8045037450702552
772,덕양산업,2021,7.106312536437145,-3.6311062979059505,-2.6959930124337266
773,덕양산업,2022,-2.3196778543050156,-0.050846997878120366,-2.047473266938327
774,덕양산업,2023,11.208628563767835,-3.1881776136998004,-5.207911626673299
775,케이비아이동국실업,2019,7.6114681540706774,-7.44075135531234,1.4495646175077477
776,케이비아이동국실업,2020,4.404301640497885,-2.9037436975854916,0.9645395595434822
777,케이비아이동국실업,2021,-2.0832217476296617,-4.527687075689007,1.7360162451073438
778,케이비아이동국실업,2022,-2.3723618814831418,2.689636339441041,-1.209064473338089
779,케이비아이동국실업,2023,9.246192223336813,-6.8093120029448295,-4.053443463368919
780,하이스틸,2019,-1.0348667682412347,-0.5891181550290656,2.2108002684881636
781,하이스틸,2020,1.179393155677227,-3.2889734463022116,1.8396789746536462
782,하이스틸,2021,0.22284579395876178,-2.6136796821704715,2.3711018417557255
783,하이스틸,2022,0.17638511135124593,-1.7628475440535363,2.3777507932900286
784,하이스틸,2023,7.331773420457875,0.027294993454677653,-6.808147262884612
785,하이트진로,2019,0.8637413222142868,-2.0182636362345487,-3.41258410570025
786,하이트진로,2020,11.607571173211745,-4.277321797750811,-3.5343750117796917
787,하이트진로,2021,17.137352535000165,-8.716597829305332,-2.789827758540375
788,하이트진로,2022,-2.220355173688408,0.17875054055560113,-3.493613894569534
789,하이트진로,2023,4.8958397662472075,-4.695189309738095,-0.4237761055370759
790,하이트진로홀딩스,2019,0.3541541293215706,-1.5999835379538392,-2.538714387695418
791,하이트진로홀딩스,2020,9.363579251002305,-4.027076050608802,-2.673402022728161
792,하이트진로홀딩스,2021,14.375503901172143,-7.06581124281116,-2.3754686383098056
793,하이트진로홀딩스,2022,-2.268849787214184,0.09148071273031996,-2.5381960077670094
794,하이트진로홀딩스,2023,3.4173541738702315,-4.043335700535782,0.3938702298996434
795,한국가스공사,2019,5.051504250632917,-3.553722127097416,-1.4802448867973348
796,한국가스공사,2020,9.053309303157754,-2.706437578902006,-6.098480507094922
797,한국가스공사,2021,-4.741342926847074,-2.679816600727417,7.958870650117921
798,한국가스공사,2022,-23.35750483036062,-1.5599428589391122,25.313762330858445
799,한국가스공사,2023,10.27960519803737,-2.3299638777470504,-8.011694695626154
800,한국공항,2019,8.512998992695124,-4.153263119515523,-3.090603170165666
801,한국공항,2020,5.337739637038914,16.25286702904764,3.3416375371210822
802,한국공항,2021,4.021439035530308,-0.5486558894011524,-9.04714161171257
803,한국공항,2022,8.694491566361185,-22.263654858554105,-2.7372461850613616
804,한국공항,2023,7.715099756205045,-4.767360088634715,-2.259444732001914
805,한국내화,2019,2.9590447569765863,-3.5897262682254607,0.9777684519978928
806,한국내화,2020,1.3472800884212721,0.24226168425011374,-1.4331040992063167
807,한국내화,2021,4.515559917109491,-0.5864524547594863,-0.8435197843815565
808,한국내화,2022,1.9960104704789428,-1.6853906545023576,0.19234792310197202
809,한국내화,2023,3.073341010022538,-11.056094258231361,5.487158572788884
810,한국단자,2019,6.986554169700253,-6.68755953211461,-0.16169591590593765
811,한국단자,2020,10.982392833576093,-5.436166120224255,0.10927027927506157
812,한국단자,2021,2.629266485331148,-8.215850865854643,2.6835830464388986
813,한국단자,2022,4.044227183539337,-5.296778114933103,3.316269019657364
814,한국단자,2023,9.562656343224136,-8.778519354347806,0.2960353513894985
815,한국석유,2019,7.3396289986231285,-1.6660260099304276,-3.3727302280379643
816,한국석유,2020,5.399682756673938,-2.465318646521707,0.09770819424643686
817,한국석유,2021,-1.8537049501391913,-5.462124921472445,3.819649305792462
818,한국석유,2022,8.57646926636251,-3.5186756262197916,-2.450327506456677
819,한국석유,2023,1.5180949261936358,-2.3732415684209576,-0.8290812081822915
820,한국수출포장,2019,10.458288590187511,-8.34393767744811,-2.573593202528325
821,한국수출포장,2020,8.179261676494038,-4.785372098257109,-3.2080889828386154
822,한국수출포장,2021,5.3119907864008855,-1.4743339433124736,-1.4869735081753839
823,한국수출포장,2022,7.03727908672732,-7.590833608135463,-0.8543770407929073
824,한국수출포장,2023,7.017900276128566,-7.3754685486848475,-1.3643250877952373
825,한국쉘석유,2019,18.290075720493256,-1.672159770732571,-15.957910804719111
826,한국쉘석유,2020,28.597615826595185,-12.47340893725105,-14.295345105565202
827,한국쉘석유,2021,14.867842669776005,-2.241724446776743,-11.122396515681041
828,한국쉘석유,2022,8.932157623305322,5.562615612002507,-14.476467608702018
829,한국쉘석유,2023,22.980355368505435,1.1174013545788057,-12.555496086228318
830,한국전력,2019,4.156639564069623,-6.831735245300717,2.9228094815958268
831,한국전력,2020,6.502085133889349,-7.3011996020854575,0.9258661292537224
832,한국전력,2021,2.1273677117304777,-5.860317158952011,3.9953240310123928
833,한국전력,2022,-9.998722599571284,-6.368583881141812,16.608632693732233
834,한국전력,2023,0.6349883078847414,-5.453876023134392,5.282057380105576
835,한국전자홀딩스,2019,5.641595802909298,-4.83040253795584,-1.2521370928371063
836,한국전자홀딩스,2020,4.435241144380159,-6.425099458106177,5.5794753216261
837,한국전자홀딩스,2021,7.451761116370549,-7.344272750895906,-1.8927588069061907
838,한국전자홀딩스,2022,0.8548364461472769,-1.302947047390366,-3.910877380645925
839,한국전자홀딩스,2023,2.1557968836749786,-13.844013274520059,12.920077665476573
840,한국주강,2019,0.6332156377986267,-0.9510583135697824,0.5439864057719891
841,한국주강,2020,-1.0046700619143616,-0.7322630564641983,1.9318078064639077
842,한국주강,2021,-7.724478521471754,-1.1000825185407725,8.501808355370818
843,한국주강,2022,3.3547165210309573,6.2007581107648955,-9.107226104606198
844,한국주강,2023,8.214197622632012,8.14930966129738,-13.874058649872802
845,한국주철관,2019,2.1437559564581536,1.1990205758320196,-4.550173250912896
846,한국주철관,2020,17.269109347991005,2.0577551756583783,-8.043074174290414
847,한국주철관,2021,7.025419974993875,-9.209616965803056,-1.693893217298623
848,한국주철관,2022,7.8746845250759145,-1.6251803493140975,-2.5142079719722323
849,한국주철관,2023,5.8574562149038165,-3.51459508120399,-2.4397660286008667
850,한국철강,2019,1.633650955184566,-4.258679673718517,0.2855471434131496
851,한국철강,2020,10.725560458914345,-11.840989642688548,-2.831293837031939
852,한국철강,2021,5.72893060908803,-4.888768949059558,-7.540640761830712
853,한국철강,2022,3.837929819702387,-1.4073286678470507,-1.0298691877330677
854,한국철강,2023,6.687333234563643,-4.449548933324624,-1.2264577417788565
855,한국카본,2019,-0.1060440519446836,3.627252365590101,-0.3847963936973836
856,한국카본,2020,14.515985279637508,-13.668835572031313,4.474635530778968
857,한국카본,2021,5.118271649655681,-6.69485816567178,-1.780114554878205
858,한국카본,2022,-1.332376705124762,-1.9689567301219586,4.283645343565469
859,한국카본,2023,7.132491389989025,-5.6066436368434776,-0.6642733543907885
860,한국앤컴퍼니,2019,2.6289125832649414,-3.7141978638770765,-1.5517432993516358
861,한국앤컴퍼니,2020,3.4261397532632714,-2.740786079170407,-0.08136866931004577
862,한국앤컴퍼니,2021,0.8846871449901992,-1.6351390636178482,-0.46462503064839095
863,한국앤컴퍼니,2022,0.732888166019018,-0.03955798996117427,-0.3013663284398275
864,한국앤컴퍼니,2023,0.9012016675398262,-0.6553496329027834,2.0389244415377923
865,한국특강,2019,1.0219186825953752,-0.8576779660778312,-3.3440513825313953
866,한국특강,2020,10.808776965032758,-6.706687694962837,4.010089835725128
867,한국특강,2021,1.4453661586123994,-11.79507136523268,12.328936446298178
868,한국특강,2022,3.248123502628806,-11.317740355593095,9.431802457175957
869,한국특강,2023,3.715132494322367,-3.820794474755486,-4.6852845236271
870,한국무브넥스,2019,8.247208421683686,0.2835896262018335,-6.046701111326818
871,한국무브넥스,2020,8.698082874466293,-4.212393827046111,-0.48609853935153235
872,한국무브넥스,2021,5.820520586567224,-4.667997848619647,-4.490838117070526
873,한국무브넥스,2022,5.4603636722198825,-5.108473925558043,0.0016249806465930842
874,한국무브넥스,2023,11.205797605074354,-8.384404902234072,0.14456764398314012
875,한국화장품제조,2019,6.3480904281100825,-15.426314881236253,10.70761709912499
876,한국화장품제조,2020,-8.675227177355515,21.84087353048298,-2.1906716216683266
877,한국화장품제조,2021,16.438489382371476,-1.707809184924383,-1.4154490852918384
878,한국화장품제조,2022,7.636550275865778,-5.197669956542917,-1.797747962080531
879,한국화장품제조,2023,13.766865643907837,1.930483507350809,-5.210390102935833
880,한농화성,2019,11.550505704525008,-4.210428583117295,-6.2529159392033336
881,한농화성,2020,12.902653590205604,-7.854983778326366,-5.48635888205962
882,한농화성,2021,-0.4340887409937824,-7.834575844051877,8.738980505807145
883,한농화성,2022,7.767303323130633,-11.275020014956135,3.4656055089243925
884,한농화성,2023,11.92982497677482,-4.2337296490198995,-3.596762880168535
885,한독,2019,1.1751904844302614,-10.570088719230245,7.444909575886791
886,한독,2020,2.9723261418149387,-3.3904523372798567,1.1241873230100266
887,한독,2021,4.423815408966884,-5.430091083313294,1.8121386237012709
888,한독,2022,3.5034982016026817,-7.289607534291716,4.572543895539162
889,한독,2023,4.552074622073437,-6.290660793337034,-0.8087899848244741
890,한미글로벌,2019,10.947684272332049,-7.558628289037802,0.6596550966753753
891,한미글로벌,2020,11.733860759483541,-10.265728940034576,1.1040570192100294
892,한미글로벌,2021,4.610714057459339,-8.603378624832215,5.1487444322538805
893,한미글로벌,2022,5.691491811256141,-16.062838313850392,11.143075346179215
894,한미글로벌,2023,-3.5380890197710637,0.3671101178299338,3.901238459130608
895,한미반도체,2019,10.552697800992712,3.5529283751205036,-5.046547470040365
896,한미반도체,2020,11.464157585532488,3.568351763396406,-4.616761965007415
897,한미반도체,2021,12.178158524797576,-15.131537009586223,-4.625424929440286
898,한미반도체,2022,24.043452313462964,-3.9697780682832695,-11.1633969860671
899,한미반도체,2023,6.215581163186232,11.69267652608058,-6.026491765772301
900,한미사이언스,2019,1.4299019587881867,-3.562979514067054,0.994972206614917
901,한미사이언스,2020,1.496666206317518,-0.7342804869483975,-0.9761519900398037
902,한미사이언스,2021,1.4411929874700309,-0.22676014495572852,-1.1597892968392964
903,한미사이언스,2022,0.8517410308048889,-0.19238807262347157,-0.096964836517264
904,한미사이언스,2023,2.8673233467652333,-1.5230446267156652,-0.8341399329860975
905,한샘,2019,6.605865232875479,1.4951584220593759,-2.8927420109235413
906,한샘,2020,15.708542959668298,-8.139043558190995,-10.745465078093023
907,한샘,2021,2.282198237692381,8.687353649605754,-10.073032682270279
908,한샘,2022,-1.9349824386702852,7.355687451131729,-12.846551539145166
909,한샘,2023,7.645159418894991,2.384688408095691,-5.742280432921673
910,한섬,2019,10.305360870126957,-4.448017575594662,-6.532720383779468
911,한섬,2020,10.384749269172412,-10.271780056435375,0.37670411462637704
912,한섬,2021,11.05292413375483,-6.292661173169098,-3.224497686592858
913,한섬,2022,3.990199475217151,-4.343833902129965,0.24611087168492893
914,한섬,2023,3.149777329474034,-4.212026111705349,-1.6256254864846873
915,한성기업,2019,-2.3138374235888612,1.6937137054062512,0.29860499704663135
916,한성기업,2020,14.908397746533062,-0.09587485213821145,-15.350763457091961
917,한성기업,2021,-4.181788170398837,-0.7216475869068181,5.4136669002555475
918,한성기업,2022,-3.4740691953532763,-1.0556894495196334,4.047618204369562
919,한성기업,2023,1.8284627890605885,-0.36350417777822297,-1.3193197754055737
920,한세실업,2019,7.4552243228513575,-1.3082732178282064,-2.287207486352919
921,한세실업,2020,4.963777693058049,-0.34876523249294733,-3.0355252401147848
922,한세실업,2021,-12.653776667080146,-0.3431704733328588,6.688530639331736
923,한세실업,2022,15.871987652351525,-2.91572055438296,-0.8670169539634487
924,한세실업,2023,15.357436402437314,-12.150036634825234,-11.416479510179471
925,한세예스24홀딩스,2019,8.369683314715422,-3.257034068834179,-2.855489456131302
926,한세예스24홀딩스,2020,5.985296726764231,-1.9420635694676318,-1.2984978606683395
927,한세예스24홀딩스,2021,-3.0228324789662175,-1.3469911158437784,1.6597169110666061
928,한세예스24홀딩스,2022,10.85636663770148,-4.744281847283014,-0.6984617209246633
929,한세예스24홀딩스,2023,10.41354245642557,-9.701027490075692,-5.481619632961355
930,한솔로지스틱스,2019,17.57446338282358,-3.479357841587162,-11.598286846271941
931,한솔로지스틱스,2020,19.656647069829628,-3.5348057157937753,-14.626511349800698
932,한솔로지스틱스,2021,4.94411425835115,-3.833688988976159,-2.4128425518246304
933,한솔로지스틱스,2022,10.334491674602083,0.5226792734788882,-6.62174877296775
934,한솔로지스틱스,2023,17.125764410611836,-2.437914721471128,-14.715898355692461
935,한솔케미칼,2019,10.81744417720506,-14.91704785968157,8.649521604612293
936,한솔케미칼,2020,16.517419944210555,-5.142437568551181,-7.169160329344991
937,한솔케미칼,2021,11.96285535817202,-15.074922364990137,0.3288831423743445
938,한솔케미칼,2022,13.852891899614766,-2.4070297440865103,-8.71294846932688
939,한솔케미칼,2023,10.667263686263203,-12.720921543583591,-0.33309665002707
940,한솔테크닉스,2019,19.12912024290768,-2.631374753667454,-5.195853134736878
941,한솔테크닉스,2020,7.102737550467444,-6.196459563813964,5.380192712491555
942,한솔테크닉스,2021,-7.1294868364349435,-12.072708912896083,15.740156521390123
943,한솔테크닉스,2022,6.195290994432252,-11.645790787886888,5.784441566326389
944,한솔테크닉스,2023,17.17301826430778,-2.0009606418981227,-12.241612115183106
945,한솔PNS,2019,16.055986987081887,-15.896542729011118,-4.726399319787016
946,한솔PNS,2020,9.360692951903282,-2.8524267725762007,-2.4856702917551714
947,한솔PNS,2021,-9.269532053640761,8.584958730496531,-3.949819904942156
948,한솔PNS,2022,12.393778562851079,-0.7062962293716694,-2.479532476281807
949,한솔PNS,2023,2.610050035902751,-1.120951883809757,-2.24643871708218
950,한솔홀딩스,2019,5.265450800744459,-3.8327667338430604,-5.912781364427116
951,한솔홀딩스,2020,1.4808895623431044,0.2556450629535134,0.03381970962614842
952,한솔홀딩스,2021,1.7301677565998739,-0.14500224289767616,-2.392805557396156
953,한솔홀딩스,2022,6.0034606810317035,2.5043382528550726,-1.5896373592024142
954,한솔홀딩스,2023,2.9985914366322888,-7.187341805262385,-1.5136943756414702
955,한솔홈데코,2019,0.823504577555725,-1.0650302279421975,-0.08333064524800275
956,한솔홈데코,2020,4.7220455007781,-1.2049589590567413,-0.3782280349994971
957,한솔홈데코,2021,0.10645574795921336,-2.491920661018642,1.0459164814510913
958,한솔홈데코,2022,1.1747658435379333,-5.187248971640602,4.8991294024137435
959,한솔홈데코,2023,0.7160297757800026,-1.0453736227917054,2.2610720880183686
960,한신공영,2019,-5.617645131615568,5.227787708963891,5.594856818065559
961,한신공영,2020,12.217130306890866,-0.36283854470627863,-5.01143738480963
962,한신공영,2021,-12.522558572002259,-3.062768969485167,16.363124366787282
963,한신공영,2022,-1.367138499500918,-1.4093640379436672,2.011266881480693
964,한신공영,2023,-4.543765754059641,-0.5063740636468516,-0.3172118380267344
965,한신기계,2019,1.948572515653131,-7.6643982116739755,-0.7935754201121378
966,한신기계,2020,6.360294773299871,-0.6410804844992622,-2.0407247378169973
967,한신기계,2021,1.3046690654112305,-2.9555164655966717,0.36630804003226053
968,한신기계,2022,-2.262345196533097,-9.254840901531631,16.645408774998437
969,한신기계,2023,-6.5208418223424465,-5.007354124030214,5.8105415021475055
970,한온시스템,2019,10.99034378992757,-27.325647370924415,11.710528348320052
971,한온시스템,2020,10.18994955607457,-7.614368635276338,6.206336913604849
972,한온시스템,2021,7.72805555711749,-6.768254051232783,-0.2942767442920715
973,한온시스템,2022,4.157809570383035,-7.070420382693171,2.879442663435627
974,한온시스템,2023,5.596424028109543,-7.32641115861418,-5.19520116659578
975,한올바이오파마,2019,10.706737720616244,-19.122269447784873,-0.24014569330236016
976,한올바이오파마,2020,0.42215088243858084,-1.0528821171288478,-0.23592389255902052
977,한올바이오파마,2021,0.4231566345667718,4.045622632717043,-0.15444195384970125
978,한올바이오파마,2022,11.836058590488442,-4.962463252671864,-5.014681269140291
979,한올바이오파마,2023,12.36425100856218,-4.958239038268146,-0.3393193757387397
980,한익스프레스,2019,8.68266242311995,-11.061245186846964,3.1944205322566135
981,한익스프레스,2020,6.669368707904955,-9.109761350808126,2.39372057955682
982,한익스프레스,2021,4.553080991242635,-3.9981440589768513,0.9945574254664481
983,한익스프레스,2022,2.6265923987776394,-3.2402856502675887,2.291667490915964
984,한익스프레스,2023,7.109877709361558,-4.477768999872893,-1.3132267203437393
985,한일시멘트,2019,8.682836280178666,-10.297870941018065,-2.7339710919109432
986,한일시멘트,2020,6.175809308789943,-4.793083460725748,-4.364111554806146
987,한일시멘트,2021,4.448478908281276,0.1820019916763356,-4.718208551218817
988,한일시멘트,2022,-0.037511710365822244,2.7145118296975843,0.9171060567561262
989,한일시멘트,2023,8.586872416251625,-8.8749281691558,2.762420389124185
990,한일철강,2019,0.9178062716796341,-5.768927985636924,6.420151620246675
991,한일철강,2020,3.0067897315019296,3.995070974405865,-6.527892734494779
992,한일철강,2021,-0.4856797155186326,-3.6795982386441968,4.159996930624607
993,한일철강,2022,6.300526551916587,-5.722759699724407,-0.6723649054225421
994,한일철강,2023,1.7283926994721632,2.0674907886317007,-3.6384803583792396
995,한전KPS,2019,11.810595786299412,-6.521885286282797,-6.164162041562428
996,한전KPS,2020,5.523264329637132,2.0036555529961384,-6.678595176456263
997,한전KPS,2021,9.341276988453599,-2.787700333515936,-3.917813137405599
998,한전KPS,2022,5.207537591999453,1.746812118761219,-3.823296953856664
999,한전KPS,2023,-2.385290910351635,1.8957332975972783,-4.085016429984196
1000,한전기술,2019,3.6834287148548697,6.422537364996961,-4.956296987599834
1001,한전기술,2020,2.4026469483913497,-4.843128432412198,-1.8726404411859392
1002,한전기술,2021,-2.234319122524497,2.687166029114704,-1.7159649283768255
1003,한전기술,2022,0.827688998127285,2.2887367331185637,-1.2652808598194742
1004,한전기술,2023,4.773872653585041,-2.574170545967018,-1.3960718739899993
1005,한진,2019,4.713401575172325,-2.1718143785563084,-3.3898247502783403
1006,한진,2020,6.365503440934766,-2.960692742497358,-3.6063131017973724
1007,한진,2021,5.055970151774896,1.526724771087694,-4.514514565018638
1008,한진,2022,4.4569884654376475,-3.830854989155994,-2.306120424735156
1009,한진,2023,6.515830336607857,-2.1051407690588837,-1.7690957526265996
