,종목명,회계년,연구개발비/매출액(%),광고선전비/매출액(%)
1765,세기상사,2019,0.0,0.0
1766,세기상사,2020,0.0,0.0
1767,세기상사,2021,0.0,0.0
1768,세기상사,2022,0.0,0.041340476826921435
1769,세기상사,2023,0.0,0.04237673472575827
1770,세방,2019,0.0,0.0
1771,세방,2020,0.0,0.0
1772,세방,2021,0.0,0.011028832558029653
1773,세방,2022,0.0,0.15070764651863383
1774,세방,2023,0.0,0.1969368980638082
1775,세방전지,2019,0.4119830403303923,0.2942321104827499
1776,세방전지,2020,0.366848017051872,0.24897113406502908
1777,세방전지,2021,0.35427010505898965,0.23613919255925644
1778,세방전지,2022,0.5049223409355098,0.2821869042214454
1779,세방전지,2023,0.49420893629490953,0.2681115773740109
1780,세아베스틸지주,2019,0.23526968276774085,0.018579800236054392
1781,세아베스틸지주,2020,0.2365420762202712,0.018909044642886338
1782,세아베스틸지주,2021,0.17889432556841642,0.011521696474890774
1783,세아베스틸지주,2022,0.15890917080080375,0.017830794988782095
1784,세아베스틸지주,2023,0.16783106630390401,0.028365013822216283
1785,세아제강,2019,0.0,0.0
1786,세아제강,2020,0.0,0.0
1787,세아제강,2021,0.0,0.0
1788,세아제강,2022,0.0,0.0
1789,세아제강,2023,0.0,0.0
1790,세아홀딩스,2019,0.1734981827176722,0.030954926853810624
1791,세아홀딩스,2020,0.17091967761609655,0.033034386026739984
1792,세아홀딩스,2021,0.12862798210254683,0.03346400093824048
1793,세아홀딩스,2022,0.12112424307261654,0.06530676900684579
1794,세아홀딩스,2023,0.12611572245841413,0.051804183286005674
1795,세우글로벌,2019,0.0,0.0
1796,세우글로벌,2020,0.0,0.0
1797,세우글로벌,2021,0.0,0.0
1798,세우글로벌,2022,0.0,0.0
1799,세우글로벌,2023,0.0,0.0014947038904401977
1800,세원이앤씨,2019,1.4913604355620675,0.03066991689370421
1801,세원이앤씨,2020,2.564805101715126,0.0446044512311179
1802,세원이앤씨,2021,2.2241394360078566,0.04050650972479747
1803,세원이앤씨,2022,0.5373824330570041,0.5042892598418233
1804,세원이앤씨,2023,0.7295081197264733,0.0
1805,세원정공,2019,0.0,0.0
1806,세원정공,2020,0.0,0.0
1807,세원정공,2021,0.0,0.0
1808,세원정공,2022,0.0,0.0
1809,세원정공,2023,0.0,0.0
1810,세이브존I&C,2019,0.0,3.874487796861556
1811,세이브존I&C,2020,0.0,2.71378036226641
1812,세이브존I&C,2021,0.0,2.4401375437088366
1813,세이브존I&C,2022,0.0,2.5488973527710765
1814,세이브존I&C,2023,0.0,3.4230886035136057
1815,에스제이지세종,2019,1.9851057024985428,0.005467204368108438
1816,에스제이지세종,2020,1.8250984400704606,0.002752342177753911
1817,에스제이지세종,2021,1.0091494916479558,0.001894591394982645
1818,에스제이지세종,2022,0.14327940507654094,0.0018138384144327437
1819,에스제이지세종,2023,0.21013130675042682,0.0072322858242028585
1820,송원산업,2019,0.0,0.0
1821,송원산업,2020,0.0,0.0
1822,송원산업,2021,0.0,0.0
1823,송원산업,2022,0.0,0.0
1824,송원산업,2023,0.0,0.0
1825,수산중공업,2019,2.0215905354375705,0.12186918691243674
1826,수산중공업,2020,2.2883841602236976,0.0
1827,수산중공업,2021,1.4464971727254137,0.0
1828,수산중공업,2022,1.6832586049897056,0.0
1829,수산중공업,2023,2.120656909792174,0.0
1830,신대양제지,2019,0.0,0.027824021064415016
1831,신대양제지,2020,0.0,0.031825575746583984
1832,신대양제지,2021,0.0,0.025790169184005764
1833,신대양제지,2022,0.0,0.023735581330672856
1834,신대양제지,2023,0.0,0.02874504633764876
1835,신도리코,2019,0.0024368653428673754,0.1401357969262209
1836,신도리코,2020,0.019490167331618718,0.1682171429207774
1837,신도리코,2021,3.214354903949996,0.15165259546977258
1838,신도리코,2022,1.796148754287127,0.13503563905192384
1839,신도리코,2023,0.928410661413748,0.07594301308047662
1840,신라교역,2019,0.0,0.02738459127921289
1841,신라교역,2020,0.0,0.04401000998825976
1842,신라교역,2021,0.0,0.07556809635692599
1843,신라교역,2022,0.0,0.18771763543044
1844,신라교역,2023,0.0,0.6821393744662596
1845,신성이엔지,2019,2.016623158046689,0.23551628066045843
1846,신성이엔지,2020,1.6890792187307226,0.14629759443616497
1847,신성이엔지,2021,2.049395920158107,0.17088042134446096
1848,신성이엔지,2022,1.1838531686396534,0.10414598841021872
1849,신성이엔지,2023,1.5310648942110996,0.11127599861938445
1850,신성통상,2019,0.35837466532825285,1.1798506661566617
1851,신성통상,2020,0.24132568690509348,1.5032507047031307
1852,신성통상,2021,0.09084067507669304,2.05295933684027
1853,신성통상,2022,0.09237205777889405,2.5078263249277293
1854,신성통상,2023,0.09931432347365819,2.209419564379385
1855,신세계,2019,0.0,0.9948823212732006
1856,신세계,2020,0.0,1.2633984098535278
1857,신세계,2021,0.0,1.3212514283691934
1858,신세계,2022,0.0,1.4377130364250645
1859,신세계,2023,0.0,1.672762606615272
1860,신세계건설,2019,0.0,0.0
1861,신세계건설,2020,0.0,0.0
1862,신세계건설,2021,0.0,0.0
1863,신세계건설,2022,0.0,0.0
1864,신세계건설,2023,0.0,0.0
1865,신영와코루,2019,0.0,2.78074401290224
1866,신영와코루,2020,0.0,3.3122841870780357
1867,신영와코루,2021,0.0,3.497554048966282
1868,신영와코루,2022,0.0,3.210200733509265
1869,신영와코루,2023,0.0,3.269884588285068
1870,신원,2019,0.04997359899874041,0.6046887568933
1871,신원,2020,0.05000382624511015,0.4269384081004692
1872,신원,2021,0.04960237399664646,0.4564854130629132
1873,신원,2022,0.044885500143864096,0.6430920185783585
1874,신원,2023,0.054684476150945696,0.8760937693633367
1875,신일전자,2019,0.0,1.3977549764136563
1876,신일전자,2020,0.0,0.7253659305881185
1877,신일전자,2021,0.0,0.7126765541649808
1878,신일전자,2022,0.0,0.7958920921965823
1879,신일전자,2023,0.0,0.6941074026127982
1880,신풍제약,2019,3.144871211777487,0.947862599752429
1881,신풍제약,2020,2.843124750054699,0.8980526482610305
1882,신풍제약,2021,9.160162375020962,2.063369822540474
1883,신풍제약,2022,14.51721981387261,2.337977188025658
1884,신풍제약,2023,21.114247210149813,2.603446481964066
1885,신풍,2019,0.0,0.0
1886,신풍,2020,0.0,0.0
1887,신풍,2021,0.0,0.0
1888,신풍,2022,0.0,0.0
1889,신풍,2023,0.0,0.0
1890,SHD,2019,0.0,0.0009445143047703436
1891,SHD,2020,0.0,0.0010087038859864584
1892,SHD,2021,0.0,0.0012217155432740904
1893,SHD,2022,0.0,0.0006226849243102127
1894,SHD,2023,0.0,0.0007338149354482759
1895,신흥,2019,0.6577068669491333,2.278748121425147
1896,신흥,2020,0.6501219449061896,1.5134339135743686
1897,신흥,2021,0.6194983754480761,1.2174845238725887
1898,신흥,2022,0.6293050684582957,2.3640722892334973
1899,신흥,2023,0.738565873237926,2.2271799043033265
1900,쌍방울,2019,0.11342565692883187,1.2700670503911522
1901,쌍방울,2020,0.23175889226257196,2.263978101847848
1902,쌍방울,2021,0.11758575596526676,1.4245504696930855
1903,쌍방울,2022,0.17829779706936158,1.4923170349540253
1904,쌍방울,2023,0.1124855153761607,1.2625714301125284
1905,쌍용C&E,2019,0.32432678909365287,0.008077059489475567
1906,쌍용C&E,2020,0.31884373359051127,0.014796241651955129
1907,쌍용C&E,2021,0.3107452262817671,0.15623477844714095
1908,쌍용C&E,2022,0.2479571063821294,0.05042919274607194
1909,쌍용C&E,2023,0.2123588521144118,0.013897138588664938
1910,써니전자,2019,1.3666917308408293,0.0022642470818246972
1911,써니전자,2020,1.8803243524191864,0.0033184916584688764
1912,써니전자,2021,1.4890110774900953,0.0
1913,써니전자,2022,0.961650101258163,0.0
1914,써니전자,2023,0.8820798878230623,0.0
1915,씨아이테크,2019,2.218632175234154,0.41525693620785076
1916,씨아이테크,2020,4.0575218181492145,0.3464664388603693
1917,씨아이테크,2021,5.032859043008466,0.350357281895372
1918,씨아이테크,2022,4.926490485527755,0.42970881923945753
1919,씨아이테크,2023,6.176194946802492,1.3212835761869925
1920,아남전자,2019,0.437766729719498,0.0008060912281600608
1921,아남전자,2020,0.3919816353819471,0.0
1922,아남전자,2021,0.32258670685426033,0.0
1923,아남전자,2022,0.2565031520420446,0.0
1924,아남전자,2023,0.3647806541391015,0.0
1925,아모레퍼시픽,2019,1.7273932574857593,11.688608953696605
1926,아모레퍼시픽,2020,2.0096886704309873,11.527873659979194
1927,아모레퍼시픽,2021,2.1360323928121776,12.439523248731463
1928,아모레퍼시픽,2022,2.346471187097334,12.151008475758166
1929,아모레퍼시픽,2023,2.809336494151808,14.765034717098244
1930,아모레G,2019,1.5692074436539398,11.718413389902103
1931,아모레G,2020,1.8459323551165665,11.512077641124572
1932,아모레G,2021,1.9818515655279378,12.40565292169108
1933,아모레G,2022,2.1942591271711858,12.189104890769197
1934,아모레G,2023,2.5937354507795822,15.095702955770642
1935,메타랩스,2019,0.16026449718239608,6.178221453740906
1936,메타랩스,2020,0.153102745209171,6.929598434624955
1937,메타랩스,2021,0.023564542788575175,2.520434871624869
1938,메타랩스,2022,0.0,4.3722413330625365
1939,메타랩스,2023,0.0,2.599856066664173
1940,아세아,2019,0.19144487187369258,0.017036613281234986
1941,아세아,2020,0.21790035583809658,0.014019594717881842
1942,아세아,2021,0.23097191235583414,0.013893554312540952
1943,아세아,2022,0.25665403106409385,0.010647248814420305
1944,아세아,2023,0.26831428773582194,0.011630156167819717
1945,아세아제지,2019,0.0027664045305346796,0.004263129717469556
1946,아세아제지,2020,0.0031465282953432906,0.005747836949049624
1947,아세아제지,2021,0.0012521484994574672,0.0060248411881934655
1948,아세아제지,2022,0.0,0.0032145035209474168
1949,아세아제지,2023,0.0,0.0060726534058984155
1950,아시아나항공,2019,0.0,0.3515082895947284
1951,아시아나항공,2020,0.0,0.1522536189876994
1952,아시아나항공,2021,0.0,0.07517261978208968
1953,아시아나항공,2022,0.0,0.1273151117530897
1954,아시아나항공,2023,0.0,0.1712707645733928
1955,아이에스동서,2019,0.12449261864159081,1.4750314533912772
1956,아이에스동서,2020,0.14863488000571962,0.8864782801917603
1957,아이에스동서,2021,0.17881564409958048,0.7000940367144662
1958,아이에스동서,2022,0.1268321008818504,0.680367367836721
1959,아이에스동서,2023,0.04572675092319812,0.2894307215302984
1960,IHQ,2019,0.0,9.640230838923543
1961,IHQ,2020,0.0,18.68814033496831
1962,IHQ,2021,0.0,12.257815170633139
1963,IHQ,2022,0.0,15.364913073947479
1964,IHQ,2023,0.0,14.56294471761955
1965,알루코,2019,0.0,0.0
1966,알루코,2020,0.0,0.0
1967,알루코,2021,0.0,0.0
1968,알루코,2022,0.0,0.0
1969,알루코,2023,0.0,0.0
