,종목명,회계년,영업활동CF/총자산(%),투자활동CF/총자산(%),재무활동CF/총자산(%)
1098,깨끗한나라,2010,5.723515156355189,-4.1224551026858,-5.600272588810765
1099,깨끗한나라,2011,7.663505721283386,-5.249163521929642,-2.3179189281986305
1100,깨끗한나라,2012,9.629750003051036,-3.3125155635010506,-6.323187411243469
1101,깨끗한나라,2013,5.440544866078646,-5.172916840984831,-0.6601766416659693
1102,깨끗한나라,2014,3.7649158005444376,-8.262250327240015,4.7332775273745025
1103,깨끗한나라,2015,3.148513965623289,-11.29905382413667,8.353677006335014
1104,깨끗한나라,2016,9.581717334991813,-4.804866804830779,-4.150013682947578
1105,깨끗한나라,2017,-0.5024117161752306,-4.053251452511176,4.497669157980344
1106,깨끗한나라,2018,-3.7467920093480878,-2.373595895444277,6.174590716238577
1107,남선알미늄,2010,-1.9504800150442827,-1.8047071946873616,2.369411842496023
1108,남선알미늄,2011,-0.8069533667488554,-2.702833738113622,4.689455137191095
1109,남선알미늄,2012,-1.6288691334824505,-3.4066660374566724,3.8382271533300405
1110,남선알미늄,2013,6.6314505567934585,-1.64254286112653,-5.26113663209014
1111,남선알미늄,2014,5.6673304914097224,-1.6815329385310243,-3.3838554873667084
1112,남선알미늄,2015,-5.010588361900402,-1.5421863273262624,9.053029764046416
1113,남선알미늄,2016,14.575215916658948,-5.517511765043157,-11.943144254645373
1114,남선알미늄,2017,10.633507709366302,-5.035848292545678,-4.522591986764799
1115,남선알미늄,2018,7.989321710755153,-2.712253549829544,-2.131649573309222
1116,남성,2010,-4.412601298224562,1.5093797067972996,3.266167384153845
1117,남성,2011,1.4296678370873552,1.0521006650876639,-2.5576473355918723
1118,남성,2012,-2.585489024203567,0.028166165181352794,1.5888505596376838
1119,남성,2013,8.18813656756564,5.813244848695105,-13.275908469667256
1120,남성,2014,-3.573721294836421,-0.8763778816856052,4.844422832863886
1121,남성,2015,-4.028322465756984,0.08816865628161254,3.6557351435216865
1122,남성,2016,3.3522214263690135,1.8107704157297986,-4.7762867777393785
1123,남성,2017,3.312777265088438,-0.551254575930342,-2.3198519880111848
1124,남성,2018,0.47768694076884877,-2.10789020866501,2.5408149353116034
1125,남양유업,2010,7.9545978202770025,6.613054229690365,-0.0874240521137951
1126,남양유업,2011,-7.723766752453291,6.716859801978721,-0.15616093535371395
1127,남양유업,2012,-9.595641778797507,1.368111453166521,-0.21990436294345114
1128,남양유업,2013,-5.68082359365769,-2.036728675187326,-0.07736784233490103
1129,남양유업,2014,-5.169391821162921,4.9570391053677705,-0.08872276691098105
1130,남양유업,2015,5.559635959708061,-6.045327470469611,0.06790303276282982
1131,남양유업,2016,11.616337071811131,-7.515051481514778,-0.08206418893600101
1132,남양유업,2017,1.1631025207949064,-2.325408179243461,-0.08252357825694281
1133,남양유업,2018,4.042884444423519,-4.352219281999947,-0.08120497492919944
1134,남해화학,2010,-0.12509828878794912,-4.5774543484856745,14.465154006472824
1135,남해화학,2011,-3.325129707982466,-3.340583956466716,0.9442230308154698
1136,남해화학,2012,-3.200805023002188,-1.7391423030982627,5.808439520210072
1137,남해화학,2013,14.794598439457724,-0.5584864658914412,-17.074197730930774
1138,남해화학,2014,12.071579019657747,-1.8886621281773202,-5.6642745128638605
1139,남해화학,2015,15.487692158815028,-1.9546424665741604,-4.272172336668618
1140,남해화학,2016,10.686821340886523,-6.165713757114095,-4.60005649840734
1141,남해화학,2017,5.5140605312916,-3.4664809866945796,3.400750010946009
1142,남해화학,2018,1.4581438102644027,-19.452513100943836,-0.9844730678020802
1143,넥센,2010,2.026416950931164,-3.204884086920745,0.7736311107784474
1144,넥센,2011,3.5046122539958646,-4.132779082511735,1.7054828233365529
1145,넥센,2012,5.549737987188512,-1.2748174800273324,-3.7535772408661026
1146,넥센,2013,3.0056635969926946,-0.7772329212415943,-1.306602029788353
1147,넥센,2014,3.7062641458539214,-2.9668747877970745,-0.6348088528243191
1148,넥센,2015,4.485428181854169,-0.7281052969802021,-2.851446674196049
1149,넥센,2016,2.3072726786749964,-1.4887672680365904,-1.741464059548968
1150,넥센,2017,-1.2965690763649609,3.0715492411230385,-1.5847549600376192
1151,넥센,2018,3.5451515040103625,-3.8772351397539406,4.970280218058228
1152,넥센타이어,2010,8.761348757837512,-11.714668194562078,3.4686941173169603
1153,넥센타이어,2011,-0.7477432178031743,-18.752652779396602,19.63388010191711
1154,넥센타이어,2012,7.099807870558491,-13.174069897373961,4.240889113591666
1155,넥센타이어,2013,9.08818537493562,-13.658905275212296,5.13814956380068
1156,넥센타이어,2014,12.008981994235587,-12.711007682309116,0.39640422652868906
1157,넥센타이어,2015,12.430706142342455,-5.5047467924766655,-4.480708537712543
1158,넥센타이어,2016,14.637094438933557,-4.829284058265269,-9.06957461075071
1159,넥센타이어,2017,9.130199782682821,-10.367218453594356,0.9296619472674125
1160,넥센타이어,2018,4.8417625833527485,-13.928250031474946,9.709218464206643
1161,노루페인트,2010,4.275211375860103,-0.9170411204230658,-3.488155978025081
1162,노루페인트,2011,4.421539543526396,-4.597585159206971,2.871900780417207
1163,노루페인트,2012,-1.0534450739756032,-7.518311561120881,8.031607014461356
1164,노루페인트,2013,2.9788536277523336,-1.072375303444803,-3.814973333492712
1165,노루페인트,2014,4.912995908392541,-2.87547467353259,-1.7890991327690682
1166,노루페인트,2015,5.045677484381463,-1.6058504417115915,-2.4160129044605854
1167,노루페인트,2016,7.79112802502737,-4.528061486261374,-2.442005225825787
1168,노루페인트,2017,5.632935067488853,-2.9121264136171408,-4.449826103404454
1169,노루페인트,2018,2.3020404007215514,-2.0386545550680464,-0.4742788681014668
1170,노루홀딩스,2010,5.040483464015509,-2.143418924311246,-2.203906823360866
1171,노루홀딩스,2011,4.280216409128402,-3.2485823498017554,0.43004456589168305
1172,노루홀딩스,2012,1.7225216741249116,-3.194509905895504,3.0988580620168715
1173,노루홀딩스,2013,5.624704291294156,-1.5683600655921475,-4.0325922128861516
1174,노루홀딩스,2014,5.876206364562278,-2.6727093571867684,-0.9084473991948767
1175,노루홀딩스,2015,3.6279080757165376,7.073176435518354,-2.65034859387083
1176,노루홀딩스,2016,5.6167457394155145,-6.399620008589752,-3.8266821542099745
1177,노루홀딩스,2017,3.1028193493214413,0.5268449132236883,-3.3081893194759586
1178,노루홀딩스,2018,0.7528364131299718,-1.7795539966818688,-0.5242942967590788
1179,녹십자,2010,11.052302132210192,-11.292691840292699,1.1971601837480297
1180,녹십자,2011,6.375921970671248,-4.4896972109958595,-1.7846100556451059
1181,녹십자,2012,5.318294759719907,-9.466838412458808,3.145842337438255
1182,녹십자,2013,2.6886191584766452,-6.375359237770361,4.16261488715151
1183,녹십자,2014,4.266767946375647,-12.283668374668059,8.226579619408128
1184,녹십자,2015,3.1971499214708037,0.5536838738665282,-1.9518910865000023
1185,녹십자,2016,-0.11236092631199315,-7.163943020727166,7.130027953869525
1186,녹십자,2017,3.397489650517312,0.8703066323755771,2.828092538747155
1187,녹십자,2018,0.8361456136633258,-4.994451331520926,-0.2614649068047055
1188,녹십자홀딩스,2010,3.3140207803028017,-3.46547367594992,1.9813954384509793
1189,녹십자홀딩스,2011,2.523837187570303,-0.6865126721611757,-0.6315450448973693
1190,녹십자홀딩스,2012,2.5440941118062272,-4.7089305420888365,-13.859444291780646
1191,녹십자홀딩스,2013,1.0817095291612222,-5.726074684836188,5.287587389020652
1192,녹십자홀딩스,2014,3.0455987250602456,-5.7436540782243455,3.090339706230379
1193,녹십자홀딩스,2015,0.34176304840303195,-0.9743385059897571,6.136061091978072
1194,녹십자홀딩스,2016,-0.0358101695456656,-8.871691926886635,6.391813166862235
1195,녹십자홀딩스,2017,5.642311646001538,-6.142000184185868,7.1679194202550365
1196,녹십자홀딩스,2018,1.4320870197437559,-6.531987553410809,4.360997383439065
1197,농심,2010,10.259742820313214,-7.65865383604078,-1.677798616243981
1198,농심,2011,5.317488675100297,-5.8445613554443785,-1.388703714116481
1199,농심,2012,1.349264501789964,-0.591950709227065,-1.566047396707302
1200,농심,2013,7.322474486678845,-3.778530262046287,-1.3854665729196645
1201,농심,2014,4.4361370041390185,-3.068260323524177,-1.1952384167653354
1202,농심,2015,8.345445070206457,-6.931702250351966,0.7546053940167099
1203,농심,2016,8.90508819453572,-5.467592441827063,-3.0625921266761305
1204,농심,2017,4.222121461852165,-3.2322759536768753,-1.920142546255734
1205,농심,2018,5.8000030395454445,-5.089115320040195,-0.22795536445878545
1206,농심홀딩스,2010,2.4143621449967547,-0.858313004904158,-1.1822552401754454
1207,농심홀딩스,2011,1.3533425227175437,0.3643074669497917,-2.2709633111171224
1208,농심홀딩스,2012,2.99819929918279,-1.72951843764332,-1.1213945549097337
1209,농심홀딩스,2013,-0.5597492691518949,-1.4331488316529444,2.379112479184244
1210,농심홀딩스,2014,3.365345460173325,-2.989989469659037,-0.7847774359201269
1211,농심홀딩스,2015,0.4446743510467264,-0.5642277796125126,0.01868799589636634
1212,농심홀딩스,2016,1.4567964092616874,-1.0641605003259096,-0.004469723809279085
1213,농심홀딩스,2017,5.131518951321166,0.034614783579442636,-5.287641091424387
1214,농심홀딩스,2018,1.3028292014581215,-0.847248060750783,-0.28544853485032134
1215,다스코,2010,-0.13294371013944017,-2.2259678665616107,-3.0320038644891905
1216,다스코,2011,-1.0953177686305748,-6.149220498948198,7.515837440987267
1217,다스코,2012,2.1523945405758185,-6.018810497230069,2.0058616295526073
1218,다스코,2013,7.964361393885016,-11.618501027666598,8.32013239921065
1219,다스코,2014,9.055492709578429,-9.707347506932786,-2.7880871847552746
1220,다스코,2015,13.550238939135259,-3.9500770612209934,-1.042476186634823
1221,다스코,2016,8.256068370096408,-18.73141429844207,9.15181442332561
1222,다스코,2017,-6.097612677907164,-4.407705752255551,9.517487695620625
1223,다스코,2018,11.909737160414204,-5.642752462611997,-4.1779285981422065
1224,다우기술,2010,2.1376583581235535,-1.631651907041856,-0.6952719876580232
1225,다우기술,2011,-1.5651267898599996,-2.3009673528680707,0.6564834437383326
1226,다우기술,2012,1.3159328616714883,-0.28391599691843117,1.7645058008316672
1227,다우기술,2013,4.430955735559762,-1.4216303292424468,-4.5548308822932695
1228,다우기술,2014,-3.8382792127149465,-1.1061856842306648,4.932136089314342
1229,다우기술,2015,-2.2553455147776647,-1.9483834053716427,4.551673732248231
1230,다우기술,2016,-3.6405724322258943,-6.434588527825798,9.749589861006932
1231,다우기술,2017,-6.485899048047989,-2.08276327580469,8.812200526489537
1232,다우기술,2018,-7.450551545667514,-4.051889385285715,13.070702527249257
1233,대교,2010,7.097860644427362,-4.052336344202157,-1.2732304472036682
1234,대교,2011,4.704484184851289,-6.2837960032194555,-1.8374920573384796
1235,대교,2012,7.154445879598503,-5.205577445906352,-3.268918371714281
1236,대교,2013,13.156279318687572,-3.3969457530323917,-1.860242091736996
1237,대교,2014,3.4401265790431963,-1.4794898449682197,-1.6825578864878603
1238,대교,2015,6.371292698541889,-2.0547244735765577,-5.110855441696473
1239,대교,2016,10.110740354391144,-7.608968855197125,-3.0050366663437673
1240,대교,2017,10.844290792739573,-11.93703196039852,-3.065616413976175
1241,대교,2018,7.7295811381767265,-3.0063854905058514,-4.985617485492625
1242,대구백화점,2010,8.401084047332702,-8.19337221155125,-0.6256316249309832
1243,대구백화점,2011,0.7275708177251945,-1.5920951139234352,-0.6348541433266625
1244,대구백화점,2012,2.864343073243421,1.111699150392526,-1.466584253737231
1245,대구백화점,2013,3.2739057372612033,-1.6909015877276086,-4.139654999453342
1246,대구백화점,2014,3.544096396127854,-2.3114678170974305,-2.744568559823162
1247,대구백화점,2015,0.9736111002287563,1.2744626450930392,-2.1117375274096566
1248,대구백화점,2016,-3.266271751282601,-5.929189988858717,9.01123951447988
1249,대구백화점,2017,-1.95439668922398,-4.320845081559681,6.2203571412657315
1250,대구백화점,2018,-4.235182727329628,0.9681082572279311,3.17708948527501
1251,대동,2010,8.971770701708795,-4.586190694962669,-2.1919211418078874
1252,대동,2011,3.3070782807338066,-5.292322081376065,0.571751328041543
1253,대동,2012,3.852154974278582,-4.859295229295575,0.2750645438782037
1254,대동,2013,5.938849470685261,-2.480231047132133,-2.4028449638573335
1255,대동,2014,-4.170824214507029,-3.56628380402461,7.781685869486725
1256,대동,2015,2.240822912924774,-2.758911840967904,0.5017064776449763
1257,대동,2016,0.05216258821423311,-1.7104193264073198,1.053423137009858
1258,대동,2017,1.4567017512363476,-2.615745558018733,1.4000162687836948
1259,대동,2018,0.5109701727590916,-6.514641805450859,6.776321658717863
1260,대동전자,2010,5.126373802932841,-6.92235702194902,2.791450910659278
1261,대동전자,2011,-1.0592412842341958,3.0745142558633245,-2.9371845527622815
1262,대동전자,2012,12.085597603528466,-2.919689038536256,-6.643934162387683
1263,대동전자,2013,1.6045925689481293,-1.8135723016837857,-3.300989649927557
1264,대동전자,2014,4.521819998828644,1.144713699026128,-1.8515997704028169
1265,대동전자,2015,2.560189949273985,-4.785736666873142,1.3266478882422377
1266,대동전자,2016,2.1662179188981447,-4.507541514778479,-0.001544662508522217
1267,대동전자,2017,3.227432282470826,-1.8527083444558061,0.1894742381717615
1268,대동전자,2018,3.1800112751402114,-3.1806810217443617,0.0
1269,대림B&Co,2010,0.8347028834419349,-3.592406062286859,-1.6400756897746411
1270,대림B&Co,2011,-4.797028467082525,1.7276514260094342,2.7940487743672375
1271,대림B&Co,2012,-2.2285000807073034,-1.735776535980164,3.8052531835823853
1272,대림B&Co,2013,0.5500700879595608,-2.3601799326565196,3.88944936989402
1273,대림B&Co,2014,-0.37612558877442764,-2.5261386455064923,1.5637763105929712
1274,대림B&Co,2015,-0.3511058762835886,1.418348779237809,-0.8876177636096395
1275,대림B&Co,2016,3.643450047577957,-1.8212528016930296,1.8412212404846497
1276,대림B&Co,2017,3.9815998533798567,-1.990797629144744,-1.4639337576761435
1277,대림B&Co,2018,4.31305836427226,-2.6082889958085063,-1.6731255399755915
1278,대림통상,2010,-1.4000367104171967,-6.633019293916581,6.308808409502829
1279,대림통상,2011,1.819377416694296,-1.1088706276474685,-0.7507385104920696
1280,대림통상,2012,0.6183274954924772,-0.984026991502443,-0.2889651216388939
1281,대림통상,2013,1.5747031000973375,-0.8310071848831815,1.130821043434707
1282,대림통상,2014,-1.1949284608069324,-2.1071235068661127,1.0404998795880531
1283,대림통상,2015,1.796911669110795,6.457242122544833,-7.062078826680692
1284,대림통상,2016,5.763070406410067,-2.5630386950391064,-1.8267126619124556
1285,대림통상,2017,1.7672087424100775,6.1264395212269385,-6.00436069462903
1286,대림통상,2018,-5.812261648543333,15.35582947193893,-8.308281422319158
1287,대상,2010,6.1107102112468805,-5.366735761319416,1.5444771520047502
1288,대상,2011,1.923635984399053,-4.364990903979096,8.310643328393146
1289,대상,2012,9.03556731994304,-5.810663565487163,-1.0391196270221645
1290,대상,2013,10.35425558099821,-9.51813572945112,0.415033236206352
1291,대상,2014,8.967729880732243,-8.888210957163494,-2.553138984038508
1292,대상,2015,4.390259466961497,-8.908894906443688,9.244710096655949
1293,대상,2016,2.372427526298167,-9.54513461795696,4.1876473011974324
1294,대상,2017,7.378405013523351,-3.003954745018041,-4.856673204413579
1295,대상,2018,5.528090317131886,-1.0626840920957208,-3.4183185317544953
1296,대상홀딩스,2010,2.027665946845481,5.951760197527071,0.4194582559630771
1297,대상홀딩스,2011,2.394029445564795,-7.997255106751605,-0.9571364828396883
1298,대상홀딩스,2012,8.59544323372991,-5.770336538017646,-1.462856772888856
1299,대상홀딩스,2013,9.512125191840246,-9.29818214633765,-0.02758810580804273
1300,대상홀딩스,2014,8.404303177238443,-7.800509240018007,-2.0498356470821624
1301,대상홀딩스,2015,4.694952888711482,-9.07500551492686,7.504585112256517
1302,대상홀딩스,2016,2.907834669331769,-7.993012089689041,3.358306645242881
1303,대상홀딩스,2017,6.990796398082903,-3.150476634745175,-4.575835628667989
1304,대상홀딩스,2018,5.425851406845359,-3.787965720183627,-0.9328700109501722
1305,대성홀딩스,2010,5.15022715538951,-5.217521412446258,3.6194423682331847
1306,대성홀딩스,2011,3.964943804136503,-3.1621514269824624,-1.132698748425129
1307,대성홀딩스,2012,4.310187270901675,-7.1870984781737395,3.9230070836385162
1308,대성홀딩스,2013,4.926672880094004,-0.29170388280618514,2.5474296007132016
1309,대성홀딩스,2014,3.700444735906569,-2.826612583138234,-0.8670666425317566
1310,대성홀딩스,2015,5.075318241395386,-9.897465977319971,-0.4455692168184601
1311,대성홀딩스,2016,5.5727388623547975,-7.876270319030857,-2.597392264805998
1312,대성홀딩스,2017,5.728004572385329,0.44147910290351644,-6.439438392816031
1313,대성홀딩스,2018,5.045812972616285,-3.1904587105712783,-1.5156380017513955
1314,대양금속,2010,-1.513440277083789,-5.873700564869671,7.231293804439296
1315,대양금속,2011,3.807865270468555,5.1588547357041925,-10.54026657839144
1316,대양금속,2012,10.264258050954268,18.221845858303258,-29.326405380663424
1317,대양금속,2013,6.942770390009295,5.272994347906571,-9.19229129762735
1318,대양금속,2014,-8.27954843197625,-2.048873168418621,6.915215628823375
1319,대양금속,2015,-9.250378781351392,-1.72138762486358,13.919215787473982
1320,대양금속,2016,7.854097101757766,-0.5787855032972822,-7.985775399196511
1321,대양금속,2017,23.964594087217403,-1.1525403505116467,-17.83166414187722
1322,대양금속,2018,9.708312496030292,-1.4748959333727454,-8.921536955066857
1323,대영포장,2010,-0.09113386712091821,-20.391816881738606,20.366663845855268
1324,대영포장,2011,-1.6960175149068508,-9.710474982520344,11.922234959211
1325,대영포장,2012,11.132816347967518,3.331693956806444,-15.077857815985912
1326,대영포장,2013,6.441741295213562,-4.281842496926349,-2.0385363287460616
1327,대영포장,2014,9.535708619996672,-4.79742429828411,-4.981821030743718
1328,대영포장,2015,6.186479528531227,-7.32262649064911,1.1014334569529363
1329,대영포장,2016,3.415803941933197,1.7308190118317694,-4.754270130417288
1330,대영포장,2017,0.8386450607150762,-1.1141316672764583,0.8744842598539415
1331,대영포장,2018,7.449339333851487,-14.179893494844276,5.85555570855971
1332,대우건설,2010,-1.5755774441596866,-6.214762927697952,5.731759079826357
1333,대우건설,2011,-1.1234445832634572,10.34566512222241,-6.775109595139213
1334,대우건설,2012,-11.591144226290162,0.6751264745366397,7.623174148255623
1335,대우건설,2013,-4.99345918865939,2.706277342893442,2.4863620274117313
1336,대우건설,2014,2.577033049438901,-0.592023797797381,-2.8179541458645114
1337,대우건설,2015,6.8070523338807005,-5.376913827472714,0.6853817221095846
1338,대우건설,2016,3.5990491162639873,-2.625377337751,1.7497954313608197
1339,대우건설,2017,3.844573612730912,0.9673600973881797,-8.216724665555958
1340,대우건설,2018,2.017340926302867,-1.749770648864463,1.917521396739167
1341,대우부품,2010,-20.16318835108804,16.287050937561038,-1.8829643011259414
1342,대우부품,2011,-5.265685410097552,-4.63657008552723,9.445629901664104
1343,대우부품,2012,2.7065116541617122,-0.555988247078642,-1.3406134025834382
1344,대우부품,2013,-3.5894627798584433,-7.885220179107068,12.642112453136741
1345,대우부품,2014,3.5255668588164215,-7.321991694391768,4.465879366379478
1346,대우부품,2015,6.290628023317406,-7.09334399279015,2.9501095772745645
1347,대우부품,2016,7.573396881709117,-4.089511360874479,-1.2597543609705426
1348,대우부품,2017,9.481889019902619,-9.02894399039615,-2.3482675240233295
1349,대우부품,2018,0.7776740447288034,-4.4689633990210265,2.3320746707380957
1350,대웅,2010,6.6358669962015435,-11.072667291567438,4.448681855114688
1351,대웅,2011,2.18148415164243,-6.817440099335998,5.081971111829238
1352,대웅,2012,8.642825979877898,-1.227957557217955,-5.621218725129573
1353,대웅,2013,9.59339437095028,-9.054597478379621,1.0031673762687359
1354,대웅,2014,4.611244214435196,-16.44488052359079,9.17871806869904
1355,대웅,2015,6.03042649213524,-9.460512176246368,5.076040157767276
1356,대웅,2016,1.2782676158507496,-12.393576696646475,11.500433039633858
1357,대웅,2017,9.539035953127584,-5.327304424050172,-2.2493834957633
1358,대웅,2018,2.850247782390073,-4.971400763063526,-0.4013008778032517
1359,대웅제약,2010,3.9131234318690713,2.9208065770282063,-2.694459812814705
1360,대웅제약,2011,15.81324735125149,-3.619769587459694,-12.833138156604344
1361,대웅제약,2012,9.334379634774681,-2.686600466099611,-7.601757447410376
1362,대웅제약,2013,9.353339841926719,-10.96706586394061,4.591707662121255
1363,대웅제약,2014,3.7370822105302355,-18.645032315290685,14.333262301747077
1364,대웅제약,2015,3.799548326205186,-11.497201719072672,7.184547604231592
1365,대웅제약,2016,1.343353820919851,-13.607778711023762,13.903341482175923
1366,대웅제약,2017,8.56498317350885,-6.015917960700101,-1.3750304501463795
1367,대웅제약,2018,3.93258322313499,-5.681144202354639,-0.39556777996544384
1368,대원강업,2010,8.14205865488185,-8.171181032054713,0.09388344761242517
1369,대원강업,2011,3.7086836926724986,-7.093986800336043,5.306134364822001
1370,대원강업,2012,7.797653558896338,-8.696436806118289,0.20007963805146137
1371,대원강업,2013,4.335566888974457,-12.405042640366451,8.73866561807118
1372,대원강업,2014,3.680422582741639,-4.577100427159238,0.8705277757165018
1373,대원강업,2015,8.360847226905825,-3.571225668715809,-4.213004921975184
1374,대원강업,2016,7.028490160232454,-6.788589707629608,1.552994451477878
1375,대원강업,2017,8.002796846732654,-2.839447859274611,-7.006605967923277
1376,대원강업,2018,11.042294392851183,-3.0189670562292568,-8.724772000645848
1377,대원전선,2010,-4.152202305425447,2.2475978761855733,1.8396509925142814
1378,대원전선,2011,14.138110195773459,-1.6041539140053085,-4.02854773342736
1379,대원전선,2012,-16.301256289624565,-1.3869925039682474,9.191218417892127
1380,대원전선,2013,9.41104166975163,-8.508437388142735,-0.6996796457958446
1381,대원전선,2014,-0.744865797854812,2.7171115213684542,-1.5555880659102899
1382,대원전선,2015,8.588764277425085,-9.074252355307362,0.28336639657738494
1383,대원전선,2016,5.284570950772346,1.5130155570344899,-6.476290769582723
1384,대원전선,2017,-1.8026835003864639,1.231282331403243,0.5364490190905522
1385,대원전선,2018,-5.707060941491061,5.870464125867884,-0.4703719705964591
1386,대원제약,2010,12.879343865545565,-5.889820770371312,0.03895770164689784
1387,대원제약,2011,12.773685720138674,-9.84619000306999,-1.1788785855528374
1388,대원제약,2012,9.398549059835222,-2.4110107461841763,-2.6337900395508096
1389,대원제약,2013,7.6935723074054625,-10.48889246798077,-0.3180761796093853
1390,대원제약,2014,9.659869371428828,-7.712908633404187,-0.70521496550139
1391,대원제약,2015,13.256478692458796,-11.65353420109277,-2.709428633652162
1392,대원제약,2016,9.684997623249597,-9.392936038534842,-2.685944787945369
1393,대원제약,2017,1.8771875625957106,-8.734393132949888,2.3172143634078686
1394,대원제약,2018,14.533956253321156,-15.14977677863791,4.682199478350703
1395,대원화성,2010,-3.8156784716761427,-1.3448699812595843,5.10489490842491
1396,대원화성,2011,-0.23986758385654236,-4.424661056955667,2.8969858682752427
1397,대원화성,2012,-4.616459696595558,-0.7479696201945858,5.252967037765687
1398,대원화성,2013,-2.29221208888953,0.4533623338547146,1.2233903733764637
1399,대원화성,2014,2.4678152425707025,-2.9640245252719275,0.25173647750446804
1400,대원화성,2015,4.986560263764979,-2.0792690222765824,0.27289039052966013
1401,대원화성,2016,6.604563923344749,0.1446888925324783,-0.6128879094185289
1402,대원화성,2017,3.9142219726100094,-1.6800388652047071,-4.269116433783764
1403,대원화성,2018,5.503115407529767,-2.4296538363263536,-0.42343563117147276
1404,대유에이텍,2010,-0.7415675274478342,-3.2987625971101187,6.500649545740826
1405,대유에이텍,2011,-6.318707479835075,-13.53369746956703,18.882020741877163
1406,대유에이텍,2012,11.972973230406142,-9.403714317813012,3.7292685280484905
1407,대유에이텍,2013,4.064801753402126,-4.167049743559557,3.0603479805637246
1408,대유에이텍,2014,6.828715348176018,-11.083992459127561,3.3055844555949405
1409,대유에이텍,2015,5.767845325494083,-7.5746874784344564,-0.07626852001247893
1410,대유에이텍,2016,1.391371990976444,-8.028248460704214,5.936027675840227
1411,대유에이텍,2017,7.4896534668433326,-6.753834400211945,-0.7175340420207966
1412,대유에이텍,2018,3.090569736294624,-1.9085824821529884,1.426131861552993
1413,대유플러스,2010,2.5991290044238564,-6.5695033311129745,3.39215655547008
1414,대유플러스,2011,0.6424022490441045,-3.3537538175045545,3.4389523607135026
1415,대유플러스,2012,-0.3959656859506541,-4.41357897362093,5.081402510838052
1416,대유플러스,2013,11.796214503092878,-9.648663484991985,-3.300859425169621
1417,대유플러스,2014,2.432039054096601,-5.523279944712881,4.111001271788326
1418,대유플러스,2015,-0.6630649186565799,-1.6910193165631384,1.1948830972763165
1419,대유플러스,2016,2.289392035983932,0.17056873768665987,-1.4685636396829227
1420,대유플러스,2017,-0.7338110139413941,-0.2668094434142954,-0.18845893883534817
1421,대유플러스,2018,5.869772830542094,-3.2721166282907395,-1.2440984544128053
1422,대창,2010,-0.5615855317485416,-5.028101748881949,5.0970247718918555
1423,대창,2011,2.0998237744394594,-3.2788358581740833,1.4929145847102243
1424,대창,2012,6.613362404914276,-4.547392560689749,-1.9574320914153245
1425,대창,2013,-2.789787724007522,-2.4550764894972663,6.19932520233109
1426,대창,2014,4.2306916842377165,-1.412837560551171,-3.659863803583142
1427,대창,2015,19.440764984414443,-1.2292133956761164,-12.10720456120669
1428,대창,2016,7.576625596612245,-1.2856713533492283,-10.999162739122731
1429,대창,2017,1.9104063297722735,-0.6335575733065176,-1.123381369799033
1430,대창,2018,5.051512498125456,-1.588880124855859,-2.7344999041140365
1431,대창단조,2010,0.6701068269791794,-5.213145728635382,2.1722271766871337
1432,대창단조,2011,16.91560644702697,-2.229984164676134,-12.058228808130798
1433,대창단조,2012,25.494813500897784,-10.405599319905068,-13.271211736801694
1434,대창단조,2013,16.20185272702919,-15.506971780364639,-3.3556342951548546
1435,대창단조,2014,4.605626810689753,-3.8339527332091436,1.4783331543803317
1436,대창단조,2015,9.195970670471267,-7.486988033897153,-1.5911666843896333
1437,대창단조,2016,1.1994873812274014,4.713981199433635,-5.406046576999943
1438,대창단조,2017,-0.14464526597562777,2.797209566186534,-0.027955741668223327
1439,대창단조,2018,-1.4406964070497843,2.2295329596345543,-1.1867418943030996
1440,대한방직,2010,-2.6399498228440224,-0.20927587042315954,0.23156659224379988
1441,대한방직,2011,-0.7350840135911916,-0.3936899022137235,0.5732104587894733
1442,대한방직,2012,3.0920257777061777,-0.9518937753451513,-6.716576890937153
1443,대한방직,2013,-8.236419841966995,2.916188244606076,4.804152711518485
1444,대한방직,2014,5.140673431265734,-0.9175962952649285,-3.652082781908038
1445,대한방직,2015,-2.4859140771383688,-0.32897936944230455,2.734976098112023
1446,대한방직,2016,-2.1190191350047414,4.3658564251890315,-2.328804473083564
1447,대한방직,2017,0.8698410415439046,5.494978366298686,-6.89770453492441
1448,대한방직,2018,-6.991736241374381,64.0082284834417,-26.086478562137888
1449,대한유화,2010,8.562731677758693,-1.3570045004448092,-9.020678878346494
1450,대한유화,2011,2.3764770120171566,-2.1157805035257904,2.7661914746770013
1451,대한유화,2012,0.7895781740814437,-4.157404863382897,1.6137713089256873
1452,대한유화,2013,5.514320924717326,-6.314809677722516,-1.1365047091557936
1453,대한유화,2014,5.3785635794707,-11.973024780829014,5.510814317325794
1454,대한유화,2015,21.170822066370224,-7.445153681063112,-8.887228189625002
1455,대한유화,2016,18.289748352928523,-15.763433357027429,-5.211943049793221
1456,대한유화,2017,11.563398765491343,-15.546172513012408,0.05758359229091887
1457,대한유화,2018,17.686683468491996,-5.879624237532564,-9.587384134906916
1458,대한전선,2010,-4.7855537885651565,-3.963930470920498,9.622296295865619
1459,대한전선,2011,-0.33962714711208286,4.521262587370288,-5.110504148796801
1460,대한전선,2012,-1.9248118492067392,2.6341773999373927,-1.3046841000879725
1461,대한전선,2013,1.25527387853561,-1.5319261506961186,-0.10895892947710324
